2026-03-16 00:31:40 | INFO     | whisper_transcriber.io.transcript_writer:36 | Transcript files opened in C:\workshops\workshopLiveTranscribeII\data\sessions\2026-03-16_00-31-40
2026-03-16 00:32:12 | INFO     | whisper_transcriber.stt.worker:90 | Chunk 0: 2.03s inference, 3 segments, speech: 12.5/30.0s
2026-03-16 00:32:35 | INFO     | whisper_transcriber.audio.accumulator:83 | Chunk 1 ready: 30.0s audio at offset 25.0s
2026-03-16 00:32:35 | INFO     | faster_whisper:881 | Processing audio with duration 00:30.000
2026-03-16 00:32:35 | INFO     | faster_whisper:895 | VAD filter removed 00:09.112 of audio
2026-03-16 00:32:35 | DEBUG    | faster_whisper:901 | VAD filter kept the following audio segments: [00:00.000 -> 00:09.000], [00:11.256 -> 00:23.144]
2026-03-16 00:32:35 | DEBUG    | faster_whisper:1183 | Processing segment at 00:00.000
2026-03-16 00:32:37 | INFO     | whisper_transcriber.stt.worker:90 | Chunk 1: 2.47s inference, 4 segments, speech: 20.9/30.0s
2026-03-16 00:32:37 | DEBUG    | whisper_transcriber.stt.chunk_merger:53 | Filtered repetition: 'have been cool to sleep like that too hu'
2026-03-16 00:33:00 | INFO     | whisper_transcriber.audio.accumulator:83 | Chunk 2 ready: 30.0s audio at offset 50.0s
2026-03-16 00:33:00 | INFO     | faster_whisper:881 | Processing audio with duration 00:30.000
2026-03-16 00:33:00 | INFO     | faster_whisper:895 | VAD filter removed 00:12.072 of audio
2026-03-16 00:33:00 | DEBUG    | faster_whisper:901 | VAD filter kept the following audio segments: [00:08.824 -> 00:13.928], [00:14.648 -> 00:18.856], [00:20.216 -> 00:21.768], [00:22.936 -> 00:30.000]
2026-03-16 00:33:00 | DEBUG    | faster_whisper:1183 | Processing segment at 00:00.000
2026-03-16 00:33:02 | INFO     | whisper_transcriber.stt.worker:90 | Chunk 2: 2.49s inference, 4 segments, speech: 17.9/30.0s
2026-03-16 00:33:09 | INFO     | whisper_transcriber.bootstrap:102 | Stopping session...
2026-03-16 00:33:09 | INFO     | whisper_transcriber.audio.capture:68 | Audio stream closed
2026-03-16 00:33:09 | INFO     | whisper_transcriber.audio.capture:73 | PortAudio terminated
2026-03-16 00:33:09 | INFO     | whisper_transcriber.audio.accumulator:101 | Accumulator thread stopped
2026-03-16 00:33:09 | INFO     | whisper_transcriber.stt.worker:117 | Transcription worker stopped
